91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
50	50	50	92	92	8	14	14	3	43	11	11	111	43	107	107	107	62	62	62	34	50	118	34	92	92	92	188	14	3	43	11	43	43	107	107	62	62	62	62	20	34	50	50	34	92	92	172	188	188	3	43	43	174	60	62	62	62	62	62	20	34	34	50	50	34	92	92	92	92	188	3	3	174	174	107	107	62	62	107	49	6	34	34	50	47	34	157	92	92	92	188	174	174	174	174	107	107	107	62	87	6	6	35	55	47	157	157	34	92	92	92	92	52	174	174	62	107	107	62	45	45	6	55	55	55	47	2	6	34	92	92	92	145	52	52	62	62	107	107	45	45	20	55	167	55	47	118	118	34	34	34	166	92	145	188	3	62	62	62	161	45	45	20	184	176	118	118	118	50	34	34	6	157	20	92	188	188	62	62	157	5	45	6	108	108	108	118	118	118	118	34	6	157	35	20	92	188	188	137	161	188	38	45	6	108	108	108	197	122	197	118	34	20	20	161	6	20	92	188	161	188	38	38	45	20	2	108	197	197	197	118	6	20	157	157	157	157	92	92	188	188	188	38	20	20	20	45	87	40	87	6	6	197	157	6	157	157	92	92	188	188	188	38	161	157	6	45	6	45	6	6	197	197	197	184	20	35	166	20	139	188	188	45	45	45	6	6	45	45	45	6	172	197	197	184	35	35	35	35	139	71	126	45	45	188	45	45	45	45	50	172	6	45	40	6	157	55	55	20	126	126	126	45	99	188	45	45	92	45	50	188	45	6	6	6	157	55	55	158	126	147	126	45	126	188	188	45	45	6	50	188	6	6	197	197	6	167	55	45	126	126	126	45	45	188	45	45	45	45	34	188	158	6	197	197	108	85	6	45	126	71	126	45	45	188	6	92	45	50	34	188	45	131	197	45	6	188	45	38
91	91	91	21	91	91	21	21	168	168	9	9	21	21	21	69	21	21	168	21	91	91	91	21	21	21	21	21	105	171	9	9	168	21	105	26	26	134	168	21	91	91	91	21	21	21	134	134	134	105	177	171	105	177	105	134	26	26	26	104	91	91	91	21	21	21	134	134	134	91	105	61	105	105	134	134	134	134	26	26	166	91	91	21	133	21	134	134	134	61	61	61	61	26	26	26	134	134	26	26	91	91	91	91	21	105	105	134	134	61	61	61	61	140	26	26	69	104	140	69	91	91	91	91	21	168	105	134	91	61	61	61	61	140	140	69	140	140	140	69	91	91	91	91	21	168	134	26	69	61	61	61	61	69	140	140	140	140	26	134	166	166	91	91	21	21	21	26	140	69	61	61	61	61	69	69	26	61	134	134	166	166	91	91	21	21	21	69	26	150	61	61	61	61	61	61	69	61	61	91	69	69	91	91	21	21	21	69	26	69	69	61	21	69	69	61	61	61	61	105	69	69	166	166	166	21	69	69	140	26	140	26	21	21	61	61	61	61	61	105	69	69	69	69	166	166	69	69	140	140	140	26	21	21	91	61	61	61	61	91	69	26	26	69	69	69	140	140	140	140	140	26	21	168	9	61	61	61	171	134	69	26	26	26	69	69	140	140	39	140	140	140	21	21	171	61	120	144	105	26	21	26	26	26	26	140	140	140	39	69	140	140	69	26	105	160	160	134	134	140	21	105	134	134	26	140	140	140	140	39	39	140	140	140	26	134	134	134	69	39	105	105	160	160	134	140	140	140	140	39	140	140	140	39	140	69	69	69	69	39	177	144	160	160	105	26	69	140	61	140	140	140	140	39	39	39	61	39	39	140	105	160	160	144	177	134	69	69	140	140	140	140	39	39	39	39	39	39	140	140
124	124	124	124	124	173	173	124	124	91	91	91	91	91	91	91	91	91	91	91	124	124	124	124	124	124	173	124	91	91	91	91	91	91	91	91	91	91	91	91	124	124	124	124	124	124	124	124	124	91	124	124	91	91	91	48	91	91	91	91	124	124	124	124	124	124	124	124	124	124	124	124	124	48	48	48	48	91	91	91	124	124	124	124	91	91	124	124	124	124	124	124	124	91	91	124	91	91	91	91	124	57	124	91	91	69	124	124	124	91	124	124	124	124	124	91	91	91	91	91	48	57	124	91	91	69	124	124	124	124	124	91	124	124	124	124	124	91	57	124	124	124	91	124	124	124	48	124	124	57	124	124	124	124	124	124	124	124	91	57	91	91	91	91	48	48	48	74	74	91	91	91	91	91	91	48	48	57	124	91	48	48	91	91	91	124	91	130	130	130	130	130	130	130	74	48	48	48	124	124	48	48	48	91	124	124	48	130	130	130	130	130	130	130	48	48	48	48	124	91	57	57	57	91	91	48	48	48	91	130	130	130	130	130	48	48	48	48	48	48	91	48	57	91	91	48	48	124	91	48	74	48	130	74	48	48	48	124	124	124	48	91	91	91	91	48	48	48	124	91	48	48	48	48	74	48	48	48	48	48	48	48	48	91	48	48	48	48	48	124	69	91	48	48	48	48	48	48	48	48	91	48	48	48	48	48	91	48	48	48	124	48	48	48	48	48	48	48	48	74	91	48	48	48	48	91	91	91	124	48	48	48	48	48	48	48	48	74	48	48	124	48	48	91	91	91	48	48	91	48	48	48	48	48	74	48	74	141	48	48	91	91	91	48	48	91	91	91	91	48	48	48	48	48	74	48	141	141	91	141	91	91	91	91	48	91	48	91	91	48	48	48	48	48	48	48	48	74	74	74
29	29	29	29	29	29	29	29	29	29	29	29	29	29	42	149	42	130	130	74	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	149	130	105	130	125	125	42	42	42	42	42	42	42	42	149	42	42	42	42	42	125	130	130	130	105	144	125	10	10	10	10	10	10	10	133	125	125	125	133	133	10	10	10	133	105	105	133	10	10	10	10	133	133	133	72	72	109	109	72	109	109	125	125	125	105	105	125	125	125	144	144	125	109	109	125	125	105	105	125	74	105	105	105	105	130	105	105	105	105	117	74	125	109	144	194	117	5	117	117	105	105	117	105	105	105	105	105	105	105	125	125	109	125	144	144	105	125	125	125	125	125	125	125	125	130	105	105	125	125	91	125	91	125	125	105	105	125	91	91	91	141	91	105	105	95	105	74	125	91	125	74	74	105	105	105	105	171	171	105	105	105	48	105	48	139	95	95	95	95	95	124	158	124	124	124	124	124	74	105	124	124	124	48	48	104	124	124	124	95	124	124	124	124	124	95	95	124	124	124	124	124	124	124	124	31	69	69	69	69	69	69	69	69	69	69	69	69	31	31	31	69	69	69	69	69	69	95	69	69	31	69	69	69	69	69	31	69	69	31	69	69	69	69	69	69	69	69	95	95	69	69	31	31	36	69	95	31	128	95	95	69	95	31	69	95	69	95	31	95	95	95	69	69	31	69	95	69	69	69	128	69	95	95	95	95	69	95	95	95	69	95	95	95	95	69	128	128	128	69	128	95	31	95	95	69	69	69	69	69	69	95	95	95	95	69	128	128	128	69	69	95	69	95	95	95	69	69	69	69	95	95	95	95	69	69	95	184	69	95	95	95	69	95	128	69	95	95	69	95	95	69	95	95	69	95	139	95	95	95	95	95	95	95	95
74	74	48	48	91	91	91	101	101	74	74	74	91	125	74	74	74	74	74	74	91	101	101	91	91	91	91	101	101	91	91	91	74	74	74	74	91	91	74	48	101	91	48	101	91	91	91	101	101	31	31	31	91	74	74	91	128	91	91	48	101	91	91	48	101	91	91	101	91	91	31	31	31	91	91	91	91	91	91	48	101	101	91	91	101	74	101	101	91	101	91	31	31	31	91	91	91	74	91	48	91	91	91	74	74	101	91	91	91	91	91	91	31	31	91	69	91	91	91	48	48	15	91	101	74	48	101	48	48	91	91	91	91	91	124	69	91	91	91	48	48	74	91	91	91	91	91	48	91	91	91	91	91	91	124	91	91	91	91	91	74	48	48	91	91	91	91	91	91	91	69	91	48	48	48	124	48	91	91	124	74	91	91	91	31	91	91	91	48	91	91	48	48	91	91	91	124	91	91	124	74	91	31	31	91	91	91	91	69	91	91	91	141	141	141	48	124	124	91	124	91	91	31	31	31	31	91	91	91	91	48	48	91	48	48	48	124	91	91	91	91	69	91	31	31	31	91	91	91	48	141	48	48	48	48	48	124	124	124	91	91	69	69	69	69	91	91	69	91	91	141	48	48	48	48	48	124	124	124	91	91	91	69	69	91	57	91	69	69	74	74	48	48	48	48	91	124	124	124	91	57	91	91	91	124	57	57	57	91	124	48	48	48	48	48	124	57	124	124	173	124	57	57	57	124	124	57	104	57	124	57	57	173	173	57	124	57	124	124	124	57	57	57	57	57	57	124	57	57	104	124	57	173	173	57	124	124	124	124	124	57	91	57	57	57	57	57	124	57	57	124	124	173	124	124	124	124	57	57	173	91	124	124	124	124	124	57	124	124	57	124	48	91	91	124	124	124	57	57	124
171	16	33	33	171	133	133	91	91	91	133	133	133	133	125	171	33	33	171	125	164	171	16	171	171	133	133	133	133	133	133	10	133	133	125	171	33	16	171	72	171	171	16	171	171	72	72	171	133	133	133	133	133	133	91	164	171	171	125	125	16	16	33	33	33	171	171	33	171	133	72	171	133	133	72	72	72	125	125	125	16	16	33	33	33	33	33	144	171	72	171	171	72	133	133	133	133	133	133	133	164	171	16	16	33	33	33	144	33	171	74	141	133	133	133	48	117	194	133	133	133	133	164	171	171	171	33	33	33	33	27	194	133	142	133	133	141	133	133	133	133	133	133	133	125	125	16	27	141	171	171	48	48	142	141	133	133	133	133	133	133	133	133	142	142	133	48	141	194	194	194	125	194	141	133	10	133	117	133	133	133	133	133	142	142	142	142	133	141	141	194	141	133	133	133	117	48	142	142	142	133	133	142	142	142	142	133	27	48	141	141	48	141	133	48	141	194	133	142	142	142	142	142	142	142	133	141	194	194	194	114	194	91	48	194	194	141	141	141	141	142	142	142	142	133	133	141	194	141	117	114	114	141	48	141	141	141	141	141	141	141	142	142	133	191	171	33	117	141	141	194	114	194	133	141	194	48	27	141	104	141	74	191	191	191	74	141	117	141	141	156	141	194	194	194	114	141	117	117	141	48	141	191	91	91	141	141	117	194	194	48	49	141	194	31	114	194	141	141	194	141	133	133	48	141	194	141	141	194	194	124	48	141	141	141	114	48	124	141	141	48	133	130	74	48	27	27	117	194	27	48	95	194	114	48	2	124	124	124	194	141	41	130	117	194	27	27	117	117	117	114	194	194	141	156	27	124	141	114	114	74	105	48	194	114	117	74	117	5	117	114	194	49	141	194	194	69	141	194	194
132	132	132	132	132	132	132	41	41	41	54	54	13	13	54	54	54	151	106	106	159	159	159	132	132	132	106	151	54	41	54	54	54	54	54	132	132	132	106	132	159	159	4	132	132	132	106	54	54	151	132	132	106	54	54	4	4	4	99	159	159	159	159	4	132	132	132	132	132	132	159	159	99	99	132	159	159	159	159	159	159	159	159	159	159	159	132	4	159	159	159	99	81	99	99	72	159	159	159	159	147	99	99	99	99	99	99	99	99	159	99	99	99	99	99	99	99	99	159	99	147	147	147	100	100	100	99	99	99	99	99	99	99	99	99	158	71	71	158	158	71	40	40	40	147	147	100	100	147	40	40	40	40	40	158	71	71	71	71	71	60	71	71	173	101	99	99	4	99	99	99	99	71	71	84	173	60	63	60	170	99	99	99	19	19	99	99	4	4	99	99	99	74	74	84	15	100	101	100	101	131	48	19	90	19	19	124	12	81	141	124	124	158	158	170	114	114	141	194	141	124	173	124	158	124	141	124	170	12	158	95	95	124	170	63	158	141	173	141	141	31	124	81	57	104	101	170	63	158	158	104	124	48	48	124	48	124	124	158	158	158	158	158	158	158	158	158	158	131	158	57	158	158	48	124	48	124	102	104	131	124	158	158	158	158	158	80	158	158	158	158	158	158	158	158	158	158	158	158	158	80	19	12	80	80	80	80	80	80	158	158	158	180	158	158	95	12	94	158	158	104	80	80	80	80	80	80	80	80	19	158	48	104	124	12	165	12	12	158	158	80	80	80	80	80	80	80	80	80	80	80	80	95	94	12	158	12	12	95	158	80	80	80	80	63	80	170	57	80	80	80	80	95	165	12	80	80	12	95	12	80	80	63	80	170	63	80	80	80	80	80	80	95	165	80	80	80	12	95	12
101	101	149	91	91	48	124	48	133	91	91	91	164	171	171	74	164	164	164	164	48	48	87	48	124	124	69	124	48	74	48	48	91	124	91	124	74	171	171	91	48	48	48	48	91	124	184	69	48	74	57	48	124	95	95	91	48	171	171	171	124	124	124	124	131	124	124	69	91	74	104	57	74	95	124	91	91	91	74	74	124	124	48	48	48	124	124	69	91	171	57	171	91	124	124	91	91	91	48	48	124	124	48	48	124	124	124	124	69	69	69	69	69	95	141	91	91	57	48	48	124	124	48	48	48	124	124	124	124	69	69	69	69	95	124	91	124	131	124	141	124	124	48	48	48	48	124	124	124	69	95	104	104	124	91	91	48	124	184	48	124	131	131	48	48	48	91	124	124	69	57	104	104	69	91	57	124	124	124	124	48	31	124	31	48	31	91	124	124	69	57	104	95	69	57	57	131	124	36	150	31	31	31	150	48	31	91	124	124	124	95	95	69	150	124	124	124	124	36	36	124	124	124	124	124	124	48	94	124	124	124	124	95	150	150	124	91	57	104	170	124	57	150	150	124	95	124	94	131	124	124	124	95	95	95	91	57	124	170	170	150	150	150	150	124	124	124	131	124	31	124	124	31	69	124	57	57	184	57	104	150	124	141	124	124	124	124	124	124	124	124	124	124	91	124	184	57	95	57	57	124	124	124	124	124	124	124	124	124	124	124	124	124	91	124	124	124	124	95	95	124	124	124	124	124	124	150	150	124	124	124	48	131	69	124	124	124	124	124	95	124	124	31	124	36	124	150	150	95	95	124	48	91	124	124	124	124	124	124	124	124	124	36	150	124	124	95	150	150	150	141	91	48	124	124	124	124	124	124	124	124	31	57	95	124	124	124	150	95	124	48	48	48	57	131	124	124	124	124	124
91	91	91	91	91	91	91	91	91	91	91	91	91	124	124	124	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	124	124	124	124	91	124	91	91	91	124	124	91	91	91	91	91	91	91	124	124	124	124	124	124	91	91	91	91	124	124	124	91	91	91	144	91	91	124	57	124	124	124	124	124	124	91	91	124	124	124	124	91	91	91	91	91	91	124	91	57	124	124	124	124	124	91	124	124	124	124	124	124	91	91	124	124	91	124	124	91	91	91	124	124	124	124	124	124	91	124	124	91	91	124	91	91	91	91	124	124	124	124	124	124	124	57	124	124	124	124	124	124	91	91	124	124	124	124	57	57	57	57	124	91	124	57	124	124	124	124	124	124	69	69	91	91	124	124	57	124	124	124	57	91	91	91	124	124	124	124	124	91	91	124	124	91	141	91	124	57	124	91	91	91	91	124	124	124	124	124	91	91	91	124	124	48	48	91	124	57	124	57	124	124	91	91	124	124	91	124	91	124	91	124	124	48	48	48	57	57	57	104	124	124	124	91	124	91	91	57	91	124	91	124	91	48	48	48	48	57	57	104	124	91	91	91	124	124	124	57	91	91	91	124	91	57	124	124	124	124	124	57	124	91	91	91	124	124	124	124	91	91	91	69	91	91	91	124	91	69	69	124	124	124	124	124	91	91	91	91	91	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	91	69	69	69	91	91	91	69	69	69	69	69	69	69	69	69	69	69	91	124	124	124	91	91	91	91	124	91	124	124	91	69	124	124	69	69	69	69	69	91	124	124	124	124	124	124	124	124	124	124	124	91	69	69	69	69	69	69	69	69	69	91
57	57	91	173	124	131	131	131	31	102	102	102	102	102	102	102	31	31	31	31	91	57	57	124	91	31	31	31	91	91	102	102	102	102	102	102	102	102	31	31	57	104	57	91	57	57	31	91	91	91	91	102	102	102	31	31	31	31	31	31	104	104	173	57	57	104	102	91	57	94	57	91	102	31	31	31	91	31	31	31	57	104	57	104	104	104	57	102	57	91	57	57	31	31	31	31	91	31	57	31	91	124	91	104	104	104	91	102	91	57	57	104	31	31	31	31	91	91	31	31	124	124	91	57	104	104	124	124	57	104	104	104	31	31	31	31	57	57	104	57	91	131	173	91	91	91	31	91	57	104	104	104	91	91	91	91	104	104	104	104	91	91	124	91	91	124	94	57	57	104	104	57	91	91	91	31	104	104	104	57	91	31	91	31	91	57	57	57	104	104	57	31	91	91	31	31	57	104	57	31	31	31	91	91	91	124	124	31	104	104	124	91	31	31	31	91	31	124	124	91	31	91	91	31	91	124	31	31	57	91	69	124	69	69	69	184	69	91	124	69	31	91	91	91	91	91	31	31	91	69	91	124	69	69	69	69	69	91	91	69	91	91	91	91	91	124	69	69	69	91	91	124	69	69	69	69	91	91	91	91	91	91	91	91	91	124	69	69	91	91	69	124	69	69	69	69	124	91	91	91	91	91	124	91	91	124	69	69	91	91	91	124	69	91	91	69	124	91	91	91	91	91	124	91	91	124	69	91	69	91	91	124	91	91	91	69	124	91	91	91	124	91	91	91	124	124	91	91	69	91	91	124	69	91	91	91	124	91	91	91	91	91	124	91	124	124	91	91	91	91	91	91	91	91	91	91	91	91	124	124	124	124	124	91	124	124	91	91	91	91	91	124	91	91	91	124	91	91	124	124
128	128	128	128	128	128	128	128	128	128	128	128	128	128	91	91	91	91	91	91	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	91	91	91	91	91	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	91	91	91	91	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	91	91	91	91	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	91	91	91	91	91	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	91	91	91	91	91	91	128	128	128	128	128	128	128	128	128	128	128	128	128	128	91	91	91	91	91	91	91	128	128	128	128	128	128	128	128	128	128	128	128	128	91	91	91	91	91	91	91	128	128	128	128	128	91	128	128	128	128	128	128	128	91	91	91	91	91	91	91	91	91	91	91	91	91	91	128	128	128	128	128	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	124	91
184	54	198	198	54	198	198	198	114	198	198	198	78	78	78	198	78	13	13	195	95	198	198	198	13	78	198	198	54	195	198	198	78	5	198	78	78	198	194	195	198	184	78	198	198	198	198	69	198	54	114	78	117	98	198	198	198	54	13	195	95	184	184	17	198	198	102	90	69	54	114	12	151	98	54	163	198	13	13	98	194	198	78	198	198	141	69	78	184	54	151	114	151	98	198	12	198	78	114	98	78	184	102	198	198	69	78	98	78	78	54	195	114	98	198	12	78	98	195	195	184	102	184	69	198	69	13	54	89	194	78	195	195	98	19	81	81	98	195	194	184	184	54	13	69	184	78	198	198	198	78	5	195	114	81	122	78	81	13	54	184	95	95	198	198	184	95	198	198	114	194	161	5	195	184	122	17	81	78	13	198	184	184	198	198	69	184	184	198	195	182	5	161	35	195	122	122	122	54	13	198	69	95	198	198	198	184	184	114	195	182	182	161	195	195	122	30	17	54	198	198	31	139	198	198	184	184	198	195	5	151	151	161	195	35	194	128	69	54	13	12	89	198	198	184	13	13	195	195	151	151	151	161	98	195	141	30	81	78	98	139	139	81	198	114	13	13	13	114	151	182	151	161	5	98	194	81	78	98	98	139	139	189	56	114	13	13	13	13	151	182	151	161	161	5	78	91	91	98	98	139	139	139	56	56	114	195	114	151	5	161	151	5	151	81	91	12	78	98	195	139	163	198	198	56	106	106	106	106	151	5	5	161	5	91	91	91	91	194	195	139	163	198	198	56	106	106	106	106	56	117	5	5	56	91	91	102	31	31	114	94	163	198	198	56	81	106	106	106	106	81	117	5	81	91	131	102	90	91	114	12	12	198	198	56	56	106	106	106	151	151	161	5	122	81	89	102	31	91	114
141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	91	91	91	91	91	31	91	91	91	31	91	91	91	91	91	91	141	141	91	91	31	91	91	31	31	31	31	31	91	91	31	91	91	91	91	91	91	141	91	91	91	91	31	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	91	91	124	91	91	91	91	91	91	91	124	91	91	91	91	91	141	141	91	91	91	91	91	91	124	91	124	124	91	91	91	91	91	91	91	91	91	141	91	91	91	91	91	91	91	91	91	91	124	124	91	124	124	91	91	91	141	141	91	91	91	91	91	91	91	91	91	57	57	124	91	91	124	91	91	91	91	141	91	91	91	91	91	91	91	91	124	124	57	91	91	91	91	91	91	91	91	141	91	124	91	91	91	124	91	91	91	124	124	91	91	124	124	91	91	91	91	141	124	91	91	91	91	91	124	91	91	91	124	91	91	91	124	91	48	91	91	141	91	91	124	91	91	91	91	91	91	91	91	91	91	91	91	91	48	91	141	141	91	91	91	91	91	124	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	141	91	91	91	91	141	91	91	91	91	91	91	91	91	91	91	91	141	141	141	141	141	141	141	141	141	141	141	91	141	141	141	141	141	141	141	141
141	141	33	33	141	33	171	171	91	117	81	81	81	81	81	81	81	141	81	81	141	171	171	33	33	141	33	33	117	117	81	81	78	81	81	81	91	81	81	81	171	171	171	33	194	114	141	33	98	81	81	81	81	81	81	81	81	81	81	81	74	91	91	33	114	194	33	33	33	81	81	81	81	81	81	81	81	81	141	91	91	91	91	171	194	194	33	33	91	81	81	81	81	81	81	31	81	81	12	12	141	194	194	141	141	194	141	33	81	81	81	81	81	81	81	81	81	81	91	12	141	194	78	141	33	141	91	91	91	81	81	31	81	81	81	81	81	81	12	91	81	141	91	74	33	98	98	98	91	81	81	81	81	81	81	81	81	141	12	12	91	91	33	194	194	91	98	78	81	81	81	81	81	81	81	81	91	114	194	91	81	141	33	194	91	91	81	81	91	81	81	81	81	81	81	33	33	114	141	91	81	141	141	141	98	81	81	81	91	81	81	81	81	91	81	91	33	141	141	91	81	141	91	78	91	81	81	81	12	12	91	91	12	12	81	91	91	33	33	33	141	91	12	91	78	81	31	81	12	31	12	12	12	12	81	194	141	33	33	194	91	12	12	194	91	81	81	81	81	12	12	12	12	12	81	78	33	33	33	33	141	12	91	194	81	81	81	81	91	91	81	12	12	12	12	91	33	194	114	114	194	141	12	141	81	91	81	81	81	81	81	81	12	12	12	91	194	114	114	194	114	141	12	81	91	91	81	81	81	81	81	81	141	91	91	171	194	194	194	194	114	194	91	81	81	81	91	81	81	81	81	81	81	81	33	33	194	141	141	194	141	91	91	31	31	81	91	81	81	81	81	81	81	91	171	114	194	141	81	91	141	91	91	81	81	81	81	81	81	81	81	81	81	81	194	194	141	194	194	141
91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	141	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	31	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	31	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	31	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	31	91	91	91	91	91	91	91	91	91	91	91	91	91	91	124	91	124	91	31	31	31	31	91	91	91	91	91	91	91	91	91	91	91	91	91	124	124	31	31	31	31	91	91	91	91	91	31	91	91	91	124	124	91	124	124	124	124	31	31	31	31	31	31	91	31	91	91	124	91	91	91	124	124	91	124	124	124
